article_slug,article_title,topic_family,year,scenario,policy_active,shock_event,system_stock_index,capacity_index,trust_index,memory_index,burden_index,equity_gap_index,risk_index,outcome_index,resilience_ratio,regeneration,pressure
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,17,Current structure / baseline,True,False,0.0,29.128,13.875,38.819,69.399,42.31,94.445,10.314,0.0,0.0,27.44
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,18,Current structure / baseline,True,False,0.0,27.855,11.353,38.385,71.044,43.489,95.591,9.306,0.0,0.0,28.76
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,19,Current structure / baseline,True,False,0.0,26.539,8.758,37.918,72.767,44.699,96.779,8.261,0.0,0.0,30.08
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,20,Current structure / baseline,True,False,0.0,25.178,6.087,37.418,74.57,45.941,98.008,7.18,0.0,0.0,31.4
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,21,Current structure / baseline,True,False,0.0,23.769,3.338,36.885,76.453,47.217,99.28,6.06,0.0,0.0,32.72
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,22,Current structure / baseline,True,False,0.0,22.312,0.506,36.319,78.414,48.528,100.0,4.901,0.0,0.0,34.04
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,23,Current structure / baseline,True,False,0.0,20.804,0.0,35.72,80.455,49.877,100.0,4.184,0.0,0.0,35.36
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,24,Current structure / baseline,True,False,0.0,19.242,0.0,35.088,82.574,51.263,100.0,3.544,0.0,0.0,36.68
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,25,Current structure / baseline,True,False,0.0,17.626,0.0,34.423,84.773,52.689,100.0,2.88,0.0,0.0,38.0
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,26,Current structure / baseline,True,False,0.0,15.953,0.0,33.725,87.052,54.156,100.0,2.191,0.0,0.0,39.32
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,27,Current structure / baseline,True,False,0.0,14.22,0.0,32.994,89.409,55.665,100.0,1.476,0.0,0.0,40.64
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,28,Current structure / baseline,True,False,0.0,12.427,0.0,32.23,91.846,57.218,100.0,0.736,0.0,0.0,41.96
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,29,Current structure / baseline,True,False,0.0,10.571,0.0,31.433,94.361,58.817,100.0,0.0,0.0,0.0,43.28
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,30,Current structure / baseline,True,False,0.0,8.65,0.0,30.603,96.956,60.462,100.0,0.0,0.0,0.0,44.6
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,0,Pressure-only intervention,False,False,68.418,45.474,48.311,41.85,52.55,25.788,59.484,43.54,0.9246,1.776,5.0
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,1,Pressure-only intervention,False,False,61.312,44.934,46.593,41.66,53.245,26.587,62.257,40.839,0.8285,1.642,6.32
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,2,Pressure-only intervention,False,False,52.639,44.377,44.842,41.431,54.086,27.398,65.531,37.64,0.7113,1.471,7.64
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,3,Pressure-only intervention,True,False,44.421,43.279,42.681,41.371,56.702,28.369,69.052,34.294,0.6003,1.263,8.602
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,4,Pressure-only intervention,True,False,34.555,42.11,40.419,41.279,59.499,29.39,73.132,30.399,0.467,1.066,9.869
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,5,Pressure-only intervention,True,False,22.987,40.867,38.048,41.156,62.484,30.465,77.79,25.937,0.3106,0.829,11.136
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,6,Pressure-only intervention,True,False,9.666,39.544,35.563,41.001,65.665,31.597,83.046,20.888,0.1306,0.552,12.403
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,7,Pressure-only intervention,True,False,0.0,38.137,32.955,40.814,69.049,32.789,87.281,16.873,0.0,0.232,13.67
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,8,Pressure-only intervention,True,False,0.0,36.64,30.219,40.596,72.644,34.047,88.695,15.691,0.0,0.0,14.938
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,9,Pressure-only intervention,True,True,0.0,35.044,27.341,40.286,76.602,35.376,90.218,14.418,0.0,0.0,18.581
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,10,Pressure-only intervention,True,False,0.0,33.347,24.318,40.004,80.651,36.778,91.806,13.09,0.0,0.0,17.472
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,11,Pressure-only intervention,True,False,0.0,31.542,21.141,39.691,84.938,38.256,93.487,11.685,0.0,0.0,18.739
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,12,Pressure-only intervention,True,False,0.0,29.625,17.801,39.346,89.473,39.817,95.265,10.199,0.0,0.0,20.006
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,13,Pressure-only intervention,True,False,0.0,27.587,14.289,38.969,94.266,41.464,97.144,8.627,0.0,0.0,21.274
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,14,Pressure-only intervention,True,False,0.0,25.423,10.596,38.56,99.326,43.202,99.13,6.965,0.0,0.0,22.541
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,15,Pressure-only intervention,True,False,0.0,23.242,6.851,38.12,100.0,44.952,100.0,5.547,0.0,0.0,23.808
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,16,Pressure-only intervention,True,False,0.0,21.061,3.075,37.648,100.0,46.702,100.0,4.157,0.0,0.0,25.075
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,17,Pressure-only intervention,True,False,0.0,18.88,0.0,37.145,100.0,48.452,100.0,2.902,0.0,0.0,26.342
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,18,Pressure-only intervention,True,False,0.0,16.699,0.0,36.61,100.0,50.202,100.0,2.255,0.0,0.0,27.61
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,19,Pressure-only intervention,True,False,0.0,14.518,0.0,36.043,100.0,51.952,100.0,1.604,0.0,0.0,28.877
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,20,Pressure-only intervention,True,False,0.0,12.337,0.0,35.444,100.0,53.702,100.0,0.946,0.0,0.0,30.144
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,21,Pressure-only intervention,True,False,0.0,10.156,0.0,34.814,100.0,55.452,100.0,0.283,0.0,0.0,31.411
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,22,Pressure-only intervention,True,False,0.0,7.975,0.0,34.152,100.0,57.202,100.0,0.0,0.0,0.0,32.678
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,23,Pressure-only intervention,True,False,0.0,5.794,0.0,33.458,100.0,58.952,100.0,0.0,0.0,0.0,33.946
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,24,Pressure-only intervention,True,False,0.0,3.613,0.0,32.733,100.0,60.702,100.0,0.0,0.0,0.0,35.213
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,25,Pressure-only intervention,True,False,0.0,1.432,0.0,31.976,100.0,62.452,100.0,0.0,0.0,0.0,36.48
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,26,Pressure-only intervention,True,False,0.0,0.0,0.0,31.187,100.0,64.202,100.0,0.0,0.0,0.0,37.747
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,27,Pressure-only intervention,True,False,0.0,0.0,0.0,30.367,100.0,65.952,100.0,0.0,0.0,0.0,39.014
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,28,Pressure-only intervention,True,False,0.0,0.0,0.0,29.515,100.0,67.702,100.0,0.0,0.0,0.0,40.282
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,29,Pressure-only intervention,True,False,0.0,0.0,0.0,28.631,100.0,69.452,100.0,0.0,0.0,0.0,41.549
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,30,Pressure-only intervention,True,False,0.0,0.0,0.0,27.716,100.0,71.202,100.0,0.0,0.0,0.0,42.816
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,0,Capacity and feedback investment,False,False,68.418,45.474,48.311,41.85,52.55,25.788,59.484,43.54,0.9246,1.776,5.0
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,1,Capacity and feedback investment,True,False,65.323,46.427,48.011,43.244,38.938,25.839,58.669,43.827,0.8827,2.189,5.056
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,2,Capacity and feedback investment,True,False,61.553,47.629,48.01,44.611,28.929,25.71,58.283,43.812,0.8318,2.09,6.112
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,3,Capacity and feedback investment,True,False,56.973,49.016,48.232,45.952,21.586,25.448,58.31,43.48,0.7699,1.97,7.168
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,4,Capacity and feedback investment,True,False,51.475,50.536,48.619,47.266,16.215,25.09,58.738,42.816,0.6956,1.823,8.224
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,5,Capacity and feedback investment,True,False,44.968,52.155,49.13,48.554,12.304,24.662,59.565,41.806,0.6077,1.647,9.28
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,6,Capacity and feedback investment,True,False,37.375,53.844,49.734,49.816,9.473,24.182,60.789,40.436,0.5051,1.439,10.336
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,7,Capacity and feedback investment,True,False,28.628,55.584,50.408,51.051,7.441,23.666,62.414,38.694,0.3869,1.196,11.392
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,8,Capacity and feedback investment,True,False,18.664,57.36,51.134,52.26,6.002,23.124,64.445,36.567,0.2522,0.916,12.448
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,9,Capacity and feedback investment,True,True,5.44,59.158,51.896,53.393,5.118,22.566,67.508,33.427,0.0735,0.597,15.484
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,10,Capacity and feedback investment,True,False,0.0,60.974,52.689,54.549,4.409,21.996,68.237,32.626,0.0,0.174,14.56
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,11,Capacity and feedback investment,True,False,0.0,62.801,53.507,55.678,3.948,21.417,67.355,33.446,0.0,0.0,15.616
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,12,Capacity and feedback investment,True,False,0.0,64.635,54.343,56.781,3.67,20.833,66.489,34.256,0.0,0.0,16.672
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,13,Capacity and feedback investment,True,False,0.0,66.473,55.195,57.858,3.527,20.246,65.636,35.056,0.0,0.0,17.728
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,14,Capacity and feedback investment,True,False,0.0,68.312,56.058,58.909,3.485,19.659,64.795,35.848,0.0,0.0,18.784
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,15,Capacity and feedback investment,True,False,0.0,70.15,56.93,59.933,3.517,19.072,63.964,36.633,0.0,0.0,19.84
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,16,Capacity and feedback investment,True,False,0.0,71.986,57.811,60.93,3.605,18.487,63.141,37.411,0.0,0.0,20.896
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,17,Capacity and feedback investment,True,False,0.0,73.819,58.698,61.901,3.733,17.904,62.326,38.182,0.0,0.0,21.952
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,18,Capacity and feedback investment,True,False,0.0,75.647,59.591,62.846,3.891,17.324,61.518,38.947,0.0,0.0,23.008
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,19,Capacity and feedback investment,True,False,0.0,77.472,60.489,63.765,4.071,16.748,60.717,39.705,0.0,0.0,24.064
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,20,Capacity and feedback investment,True,False,0.0,79.291,61.392,64.657,4.268,16.175,59.921,40.457,0.0,0.0,25.12
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,21,Capacity and feedback investment,True,False,0.0,81.105,62.298,65.522,4.477,15.605,59.132,41.204,0.0,0.0,26.176
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,22,Capacity and feedback investment,True,False,0.0,82.914,63.208,66.361,4.695,15.04,58.348,41.944,0.0,0.0,27.232
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,23,Capacity and feedback investment,True,False,0.0,84.717,64.122,67.174,4.919,14.478,57.57,42.679,0.0,0.0,28.288
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,24,Capacity and feedback investment,True,False,0.0,86.514,65.039,67.961,5.149,13.921,56.798,43.408,0.0,0.0,29.344
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,25,Capacity and feedback investment,True,False,0.0,88.305,65.959,68.721,5.382,13.368,56.031,44.131,0.0,0.0,30.4
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,26,Capacity and feedback investment,True,False,0.0,90.091,66.882,69.454,5.618,12.819,55.27,44.848,0.0,0.0,31.456
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,27,Capacity and feedback investment,True,False,0.0,91.87,67.807,70.161,5.856,12.274,54.514,45.56,0.0,0.0,32.512
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,28,Capacity and feedback investment,True,False,0.0,93.644,68.736,70.842,6.096,11.734,53.764,46.265,0.0,0.0,33.568
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,29,Capacity and feedback investment,True,False,0.0,95.412,69.666,71.497,6.336,11.198,53.019,46.965,0.0,0.0,34.624
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,30,Capacity and feedback investment,True,False,0.0,97.173,70.599,72.125,6.578,10.666,52.279,47.659,0.0,0.0,35.68
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,0,Structural redesign and learning,False,False,68.418,45.474,48.311,41.85,52.55,25.788,59.484,43.54,0.9246,1.776,5.0
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,1,Structural redesign and learning,True,False,67.685,47.604,48.909,43.937,29.312,25.266,56.374,45.7,0.9147,2.737,3.918
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,2,Structural redesign and learning,True,False,66.763,50.059,49.904,46.004,16.348,24.51,54.17,47.342,0.9022,2.707,4.737
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,3,Structural redesign and learning,True,False,65.395,52.693,51.13,48.05,9.137,23.625,52.579,48.593,0.8837,2.671,5.555
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,4,Structural redesign and learning,True,False,63.42,55.427,52.491,50.075,5.148,22.667,51.436,49.516,0.857,2.616,6.374
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,5,Structural redesign and learning,True,False,60.738,58.216,53.936,52.081,2.964,21.671,50.655,50.146,0.8208,2.537,7.192
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,6,Structural redesign and learning,True,False,57.274,61.035,55.433,54.065,1.789,20.653,50.194,50.495,0.774,2.43,8.01
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,7,Structural redesign and learning,True,False,52.974,63.868,56.967,56.03,1.181,19.624,50.031,50.566,0.7159,2.291,8.829
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,8,Structural redesign and learning,True,False,47.789,66.709,58.528,57.973,0.889,18.59,50.161,50.356,0.6458,2.119,9.647
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,9,Structural redesign and learning,True,True,40.138,69.55,60.108,59.858,0.867,17.556,51.062,49.384,0.5424,1.912,12.0
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,10,Structural redesign and learning,True,False,32.993,72.393,61.709,61.761,0.811,16.52,51.801,48.574,0.4458,1.606,11.284
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,11,Structural redesign and learning,True,False,24.835,75.235,63.328,63.644,0.83,15.485,52.85,47.455,0.3356,1.32,12.102
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,12,Structural redesign and learning,True,False,15.624,78.076,64.963,65.506,0.889,14.451,54.22,46.016,0.2111,0.993,12.921
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,13,Structural redesign and learning,True,False,5.314,80.915,66.615,67.347,0.971,13.419,55.923,44.246,0.0718,0.625,13.739
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,14,Structural redesign and learning,True,False,0.0,83.751,68.282,69.168,1.066,12.388,56.128,43.973,0.0,0.213,14.558
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,15,Structural redesign and learning,True,False,0.0,86.585,69.965,70.969,1.169,11.359,54.741,45.292,0.0,0.0,15.376
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,16,Structural redesign and learning,True,False,0.0,89.416,71.664,72.749,1.275,10.332,53.355,46.609,0.0,0.0,16.194
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,17,Structural redesign and learning,True,False,0.0,92.244,73.377,74.509,1.384,9.307,51.97,47.925,0.0,0.0,17.013
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,18,Structural redesign and learning,True,False,0.0,95.07,75.106,76.248,1.494,8.284,50.586,49.24,0.0,0.0,17.831
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,19,Structural redesign and learning,True,False,0.0,97.893,76.85,77.967,1.605,7.263,49.203,50.554,0.0,0.0,18.65
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,20,Structural redesign and learning,True,False,0.0,100.0,78.608,79.665,1.716,6.243,48.0,51.709,0.0,0.0,19.468
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,21,Structural redesign and learning,True,False,0.0,100.0,80.382,81.343,1.827,5.226,47.323,52.399,0.0,0.0,20.286
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,22,Structural redesign and learning,True,False,0.0,100.0,82.171,83.0,1.938,4.211,46.647,53.089,0.0,0.0,21.105
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,23,Structural redesign and learning,True,False,0.0,100.0,83.975,84.637,2.05,3.198,45.97,53.779,0.0,0.0,21.923
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,24,Structural redesign and learning,True,False,0.0,100.0,85.793,86.254,2.161,2.187,45.294,54.467,0.0,0.0,22.742
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,25,Structural redesign and learning,True,False,0.0,100.0,87.627,87.85,2.273,1.178,44.619,55.155,0.0,0.0,23.56
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,26,Structural redesign and learning,True,False,0.0,100.0,89.475,89.425,2.385,0.171,43.943,55.842,0.0,0.0,24.378
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,27,Structural redesign and learning,True,False,0.0,100.0,91.338,90.98,2.496,0.0,43.335,56.494,0.0,0.0,25.197
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,28,Structural redesign and learning,True,False,0.0,100.0,93.201,92.515,2.608,0.0,42.743,57.136,0.0,0.0,26.015
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,29,Structural redesign and learning,True,False,0.0,100.0,95.06,94.029,2.719,0.0,42.156,57.774,0.0,0.0,26.834
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,30,Structural redesign and learning,True,False,0.0,100.0,96.916,95.523,2.831,0.0,41.571,58.407,0.0,0.0,27.652
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,0,Delayed reform under rising pressure,False,False,68.418,45.474,48.311,41.85,52.55,25.788,59.484,43.54,0.9246,1.776,5.0
mental-models-and-the-limits-of-linear-reasoning,Mental Models and the Limits of Linear Reasoning,organizational_learning,1,Delayed reform under rising pressure,False,False,61.312,44.934,46.593,41.66,53.245,26.587,62.257,40.839,0.8285,1.642,6.32
